institute_code,institute_name,branch_code,branch_name,seat_type,stage,category,Rank,percentile,year
4006,"Department of Pharmacutical Sciences, R. T. M. Nagpur University, Nagpur",400682310,Pharmacy,Home University Seats,I,LSEBCO,2493,94.4310468,2025
4006,"Department of Pharmacutical Sciences, R. T. M. Nagpur University, Nagpur",400682310,Pharmacy,Home University Seats,I,DEFOPENS,5878,88.9775698,2025
4006,"Department of Pharmacutical Sciences, R. T. M. Nagpur University, Nagpur",400682310,Pharmacy,Home University Seats,I,TFWS,317,98.9580514,2025
4006,"Department of Pharmacutical Sciences, R. T. M. Nagpur University, Nagpur",400682310,Pharmacy,Home University Seats,I,EWS,3823,92.1613008,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GOPENH,17192,74.2729203,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GSCH,24542,65.1406207,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GOBCH,25645,63.200058,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LOPENH,8962,84.5295632,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LSCH,14493,77.4397563,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LNT1H,22138,68.1357922,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LOBCH,9709,83.5597353,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GVJH,39287,41.5673068,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GNT3H,15728,75.8886529,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GOPENO,15645,75.9827531,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GSCO,19478,71.6437913,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GSTO,49662,13.9509479,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GVJO,16799,74.556213,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GOBCO,26711,62.1017507,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,GSEBCO,31391,54.7317884,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LOPENO,10597,82.4155821,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LSCO,26120,62.9242587,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,LOBCO,13173,79.0843724,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,TFWS,8189,85.5729148,2025
4020,Shikshan Prasarak Mandal,402082370,,Home University Seats,I,EWS,43779,31.9280223,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GOPENH,6390,88.1621095,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSCH,8399,85.3217742,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSTH,15450,76.3806091,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GVJH,13663,78.5163287,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GNT2H,9776,83.4378744,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GOBCH,7028,87.2345305,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LOPENH,3456,92.700096,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LSCH,5177,89.9280927,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LOBCH,6302,88.42129,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GNT3H,8587,85.0232092,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSEBCH,41261,37.4724972,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LSEBCH,51580,5.4943548,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,PWDOPENH,7102,87.2214705,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GOPENO,4927,90.3969684,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSCO,9780,83.3700037,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSTO,14626,77.3083803,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GOBCO,5635,89.3265278,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,GSEBCO,36271,46.7613499,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LOPENO,1876,95.4759487,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LNT1O,6035,88.727183,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,LOBCO,1927,95.3901197,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,DEFOPENS,32337,53.6729693,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,TFWS,2962,93.5925292,2025
4160,"Institute of Pharmaceutical Education and Research, Borgaon (Meghe), Wardha",416082310,Pharmacy,Home University Seats,I,EWS,11755,80.9470234,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GOPENH,19909,70.7891052,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GSCH,26941,61.5619516,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GSTH,43504,32.1650475,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GNT1H,37975,43.8930412,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GOBCH,24498,65.2777778,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GSEBCH,21230,69.4656489,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LOPENH,8139,85.5921744,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LSCH,14768,77.1267479,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LSTH,41323,37.4724972,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LNT2H,38264,43.6896345,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LOBCH,14011,77.9830709,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GNT2H,23496,66.3142831,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LVJH,13363,78.8385191,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LSEBCH,52367,0.892238,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GOPENO,12386,80.0915015,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GSCO,21132,69.4936445,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,GOBCO,14690,77.2685027,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LOPENO,11033,81.861762,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LSCO,22468,67.7388049,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,LSTO,15803,75.8450325,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,TFWS,10747,82.1346136,2025
4161,Jay Mahakali Shikshan Sanstha,416182310,,Home University Seats,I,EWS,27496,60.5335534,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GOPENS,2961,93.5925292,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GSCS,4963,90.338582,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GSTS,9448,83.9020979,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GVJS,10375,82.5872894,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GNT1S,3435,92.7116827,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GNT2S,6871,87.4796899,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GNT3S,11264,81.5685735,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GOBCS,3436,92.7116827,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,GSEBCS,16672,74.6963201,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LOPENS,1809,95.6790979,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LSCS,3552,92.6139984,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LSTS,9270,84.06426,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LVJS,8649,84.8998246,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LNT1S,2282,94.7793855,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LNT2S,9547,83.7499389,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LOBCS,2181,94.9581753,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,LSEBCS,8251,85.4590925,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,PWDOPENS,7508,86.5848029,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,DEFOPENS,7594,86.3441009,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,TFWS,2223,94.8518878,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,PWDRSCS,35843,47.7647277,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,DEFRSCS,9837,83.3576044,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,DEFROBCS,30464,56.6213771,2025
4199,S.Patil Shikshan Sanstha,419982310,,Minority Seats,I,EWS,12412,80.0915015,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GOPENH,22386,67.8236662,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GSCH,46779,23.6423723,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GSTH,31456,54.7167217,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GNT1H,26915,61.6834321,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GOBCH,30991,55.8824888,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LOPENH,13073,79.2442319,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LSCH,39459,41.3595526,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LSTH,37042,45.8518078,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LNT1H,34838,49.4400512,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LOBCH,17031,74.2992711,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GOPENO,50906,8.5408926,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LOPENO,29582,57.6089924,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,LOBCO,44266,30.2026036,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GOPENO,23651,66.0011744,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,GOBCO,30607,56.3415506,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,TFWS,12024,80.4913825,2025
4201,"Gondia Education Society Manohar Bhai Patel Institute of Pharmacy, Gondia",420182310,Pharmacy,Home University Seats,I,EWS,38720,42.3321296,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GOPENH,8077,85.7907857,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GSCH,13437,78.771208,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GSTH,24970,64.1813261,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT1H,11455,81.2551197,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT2H,23175,66.9039004,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GOBCH,9366,83.9328976,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LOPENH,5645,89.3265278,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LSCH,10308,82.7661665,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LSTH,23029,67.0861525,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LVJH,30905,56.2645701,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LOBCH,6284,88.4214646,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,PWDOPENH,21437,68.8687467,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT3H,43729,32.0746007,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GOPENO,8605,85.0232092,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GSCO,13553,78.601899,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GSTO,17282,74.2314271,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GVJO,15976,75.5615697,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT1O,14034,77.9490274,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT2O,10464,82.4696038,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GNT3O,17875,73.410431,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GOBCO,9753,83.5513846,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,GSEBCO,11619,81.093815,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LOPENO,4738,90.6800425,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LSCO,10824,81.9756428,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,LOBCO,6935,87.412908,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,DEFOPENS,12475,80.080325,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,TFWS,7275,86.9631547,2025
4202,"Guru Nanak College of Pharmacy, Nagpur",420282310,Pharmacy,Home University Seats,I,EWS,25506,63.3582471,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GOPENH,16546,75.0475837,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GSCH,31085,55.6405756,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GSTH,48359,18.7948869,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GNT1H,20212,70.6305974,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GOBCH,22800,67.365978,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LOPENH,11365,81.392446,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LSCH,28129,60.159031,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LSTH,35341,48.6959628,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LNT1H,29756,57.5692865,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LOBCH,12677,79.7946282,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,PWDOPENH,47922,20.2903241,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GOPENO,46051,25.5886333,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GSTO,50207,11.9273265,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LOPENO,27816,60.4146599,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LOBCO,46811,23.6423723,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GSCO,41392,37.3550741,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,GOBCO,24828,64.8344034,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,LSCO,38728,42.3321296,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,TFWS,29619,57.6089924,2025
4204,"Bajiraoji Karanjakar College of Pharmacy, Sakoli , Bhandara",420482310,Pharmacy,Home University Seats,I,EWS,45372,27.6080743,2025
